EpochTime,3.feed_26.PM10B_UG_M3..3.feed_59665.PM10_640_UG_M3
1483691400,11.0
1483695000,9.0
1483698600,10.0
1483702200,16.0
1483705800,21.0
1483709400,21.0
1483713000,20.0
1483716600,15.0
1483720200,16.0
1483723800,11.0
1483727400,18.0
1483731000,18.0
1483734600,19.0
1483738200,23.0
1483741800,22.0
1483745400,27.0
1483749000,28.0
1483752600,30.0
1483756200,30.0
1483759800,30.0
1483763400,25.0
1483767000,26.0
1483770600,23.0
1483774200,28.0
1483777800,29.0
1483781400,18.0
1483785000,22.0
1483788600,31.0
1483792200,26.0
1483795800,30.0
1483799400,29.0
1483803000,39.0
1483806600,34.0
1483810200,28.0
1483813800,24.0
1483817400,26.0
1483821000,18.0
1483824600,24.0
1483828200,23.0
1483831800,20.0
1483835400,23.0
1483839000,24.0
1483842600,23.0
1483846200,19.0
1483849800,19.0
1483853400,22.0
1483857000,24.0
1483860600,24.0
1483864200,21.0
1483867800,21.0
1483871400,20.0
1483875000,21.0
1483878600,14.0
1483882200,16.0
1483885800,7.0
1483889400,8.0
1483893000,10.0
1483896600,12.0
1483900200,11.0
1483903800,7.0
1483907400,8.0
1483911000,8.0
1483914600,10.0
1483918200,15.0
1483921800,14.0
1483925400,17.0
1483929000,17.0
1483932600,20.0
1483936200,24.0
1483939800,25.0
1483943400,19.0
1483947000,19.0
1483950600,14.0
1483954200,13.0
1483957800,17.0
1483961400,21.0
1483965000,26.0
1483968600,31.0
1483972200,29.0
1483975800,29.0
1483979400,32.0
1483983000,32.0
1483986600,33.0
1483997400,40.0
1484001000,36.0
1484004600,23.0
1484008200,23.0
1484011800,23.0
1484015400,25.0
1484019000,17.0
1484022600,19.0
1484026200,20.0
1484029800,14.0
1484033400,9.0
1484037000,10.0
1484040600,7.0
1484044200,10.0
1484047800,10.0
1484051400,18.0
1484055000,9.0
1484058600,12.0
1484062200,13.0
1484065800,23.0
1484069400,15.0
1484073000,15.0
1484076600,14.0
1484080200,7.0
1484083800,6.0
1484087400,3.0
1484091000,0.0
1484094600,0.0
1484098200,1.0
1484101800,0.0
1484105400,-1.0
1484109000,2.0
1484112600,2.0
1484116200,0.0
1484119800,2.0
1484123400,1.0
1484127000,1.0
1484130600,2.0
1484134200,3.0
1484137800,1.0
1484141400,1.0
1484145000,6.0
1484148600,14.0
1484152200,7.0
1484155800,14.0
1484159400,11.0
1484163000,9.0
1484166600,20.0
1484170200,16.0
1484173800,13.0
1484177400,8.0
1484181000,4.0
1484184600,5.0
1484188200,5.0
1484191800,4.0
1484195400,0.0
1484199000,0.0
1484202600,1.0
1484206200,4.0
1484209800,2.0
1484213400,3.0
1484217000,2.0
1484220600,4.0
1484224200,4.0
1484227800,2.0
1484231400,2.0
1484235000,2.0
1484238600,0.0
1484242200,3.0
1484245800,6.0
1484249400,6.0
1484253000,6.0
1484256600,3.0
1484260200,0.0
1484263800,1.0
1484267400,1.0
1484271000,1.0
1484274600,3.0
1484289000,1.0
1484292600,5.0
1484296200,5.0
1484299800,4.0
1484303400,6.0
1484307000,6.0
1484310600,15.0
1484314200,12.0
1484317800,8.0
1484321400,11.0
1484325000,9.0
1484328600,11.0
1484332200,12.0
1484335800,7.0
1484339400,13.0
1484343000,11.0
1484346600,10.0
1484350200,10.0
1484353800,14.0
1484357400,8.0
1484361000,12.0
1484364600,8.0
1484368200,10.0
1484371800,8.0
1484375400,7.0
1484379000,6.0
1484382600,7.0
1484386200,5.0
1484389800,6.0
1484393400,8.0
1484397000,8.0
1484400600,11.0
1484404200,9.0
1484407800,10.0
1484411400,14.0
1484415000,13.0
1484418600,14.0
1484422200,19.0
1484425800,10.0
1484429400,11.0
1484433000,20.0
1484436600,18.0
1484440200,18.0
1484443800,20.0
1484447400,21.0
1484451000,17.0
1484454600,21.0
1484458200,25.0
1484461800,16.0
1484465400,25.0
1484469000,22.0
1484472600,21.0
1484476200,22.0
1484479800,21.0
1484483400,14.0
1484487000,18.0
1484490600,19.0
1484494200,17.0
1484497800,13.0
1484501400,23.0
1484505000,15.0
1484508600,23.0
1484512200,13.0
1484515800,21.0
1484519400,30.0
1484523000,24.0
1484526600,31.0
1484530200,36.0
1484533800,39.0
1484537400,34.0
1484541000,29.0
1484544600,36.0
1484548200,33.0
1484551800,37.0
1484555400,34.0
1484559000,32.0
1484562600,31.0
1484566200,30.0
1484569800,26.0
1484573400,33.0
1484577000,32.0
1484580600,33.0
1484584200,45.0
1484587800,40.0
1484591400,44.0
1484595000,30.0
1484598600,27.0
1484602200,23.0
1484605800,18.0
1484609400,31.0
1484613000,26.0
1484616600,31.0
1484620200,24.0
1484623800,31.0
1484627400,30.0
1484631000,28.0
1484634600,23.0
1484638200,30.0
1484641800,24.0
1484645400,24.0
1484649000,20.0
1484652600,23.0
1484656200,29.0
1484659800,28.0
1484663400,37.0
1484667000,29.0
1484670600,6.0
1484674200,2.0
1484677800,0.0
1484681400,1.0
1484685000,3.0
1484688600,8.0
1484692200,5.0
1484695800,5.0
1484699400,12.0
1484703000,12.0
1484706600,9.0
1484710200,4.0
1484713800,1.0
1484717400,4.0
1484721000,3.0
1484724600,2.0
1484728200,2.0
1484731800,1.0
1484735400,0.0
1484739000,0.0
1484742600,-1.0
1484746200,0.0
1484749800,1.0
1484753400,2.0
1484757000,7.0
1484760600,5.0
1484764200,1.0
1484767800,5.0
1484771400,5.0
1484775000,6.0
1484778600,9.0
1484782200,8.0
1484785800,4.0
1484789400,5.0
1484793000,9.0
1484796600,8.0
1484800200,6.0
1484803800,8.0
1484807400,4.0
1484811000,4.0
1484814600,5.0
1484818200,3.0
1484821800,5.0
1484825400,4.0
1484829000,3.0
1484832600,14.0
1484836200,9.0
1484839800,8.0
1484843400,7.0
1484847000,12.0
1484850600,8.0
1484854200,11.0
1484857800,10.0
1484861400,18.0
1484865000,22.0
1484868600,23.0
1484872200,22.0
1484875800,25.0
1484879400,20.0
1484883000,25.0
1484886600,26.0
1484890200,19.0
1484893800,27.0
1484897400,25.0
1484901000,22.0
1484904600,18.0
1484908200,10.0
1484911800,19.0
1484915400,16.0
1484919000,16.0
1484922600,19.0
1484926200,25.0
1484929800,37.0
1484933400,34.0
1484937000,15.0
1484940600,8.0
1484944200,8.0
1484947800,12.0
1484951400,16.0
1484955000,21.0
1484958600,16.0
1484962200,14.0
1484965800,12.0
1484969400,10.0
1484973000,13.0
1484976600,24.0
1484980200,13.0
1484983800,8.0
1484987400,9.0
1484991000,9.0
1484994600,8.0
1484998200,9.0
1485001800,10.0
1485005400,11.0
1485009000,16.0
1485012600,19.0
1485016200,13.0
1485019800,8.0
1485023400,8.0
1485027000,6.0
1485030600,11.0
1485034200,12.0
1485037800,19.0
1485041400,22.0
1485045000,27.0
1485048600,22.0
1485052200,27.0
1485055800,18.0
1485059400,14.0
1485063000,20.0
1485066600,16.0
1485070200,17.0
1485073800,10.0
1485077400,11.0
1485081000,10.0
1485084600,8.0
1485088200,7.0
1485091800,6.0
1485095400,7.0
1485099000,7.0
1485102600,8.0
1485106200,15.0
1485109800,11.0
1485113400,10.0
1485117000,12.0
1485120600,10.0
1485124200,15.0
1485127800,15.0
1485131400,12.0
1485135000,7.0
1485138600,5.0
1485142200,4.0
1485145800,0.0
1485149400,1.0
1485153000,1.0
1485156600,0.0
1485160200,-2.0
1485163800,-2.0
1485167400,-2.0
1485171000,1.0
1485174600,4.0
1485178200,2.0
1485181800,1.0
1485185400,0.0
1485189000,-2.0
1485192600,-2.0
1485196200,-1.0
1485199800,0.0
1485207000,-2.0
1485210600,0.0
1485214200,3.0
1485217800,2.0
1485221400,1.0
1485225000,2.0
1485228600,0.0
1485232200,-2.0
1485235800,0.0
1485239400,0.0
1485243000,0.0
1485246600,2.0
1485250200,3.0
1485253800,3.0
1485257400,4.0
1485261000,2.0
1485264600,0.0
1485268200,5.0
1485271800,8.0
1485275400,6.0
1485279000,3.0
1485282600,7.0
1485286200,7.0
1485289800,8.0
1485293400,9.0
1485297000,8.0
1485300600,8.0
1485304200,6.0
1485307800,4.0
1485311400,2.0
1485315000,6.0
1485318600,4.0
1485322200,5.0
1485325800,3.0
1485329400,1.0
1485333000,2.0
1485336600,4.0
1485340200,6.0
1485343800,6.0
1485347400,6.0
1485351000,19.0
1485354600,11.0
1485358200,12.0
1485361800,11.0
1485365400,15.0
1485379800,10.0
1485383400,8.0
1485387000,4.0
1485390600,9.0
1485394200,8.0
1485397800,5.0
1485401400,7.0
1485405000,6.0
1485408600,7.0
1485412200,5.0
1485415800,13.0
1485419400,6.0
1485423000,5.0
1485426600,10.0
1485430200,8.0
1485433800,6.0
1485437400,7.0
1485441000,4.0
1485444600,7.0
1485448200,8.0
1485451800,4.0
1485455400,4.0
1485459000,2.0
1485462600,1.0
1485466200,1.0
1485469800,0.0
1485473400,0.0
1485477000,1.0
1485480600,3.0
1485484200,2.0
1485487800,0.0
1485491400,-1.0
1485495000,3.0
1485498600,3.0
1485502200,1.0
1485505800,0.0
1485509400,0.0
1485513000,1.0
1485516600,9.0
1485520200,6.0
1485523800,6.0
1485527400,10.0
1485531000,8.0
1485534600,5.0
1485538200,3.0
1485541800,3.0
1485545400,2.0
1485549000,4.0
1485552600,5.0
1485556200,4.0
1485559800,3.0
1485563400,5.0
1485567000,6.0
1485570600,3.0
1485574200,1.0
1485577800,6.0
1485581400,6.0
1485585000,6.0
1485588600,5.0
1485592200,5.0
1485595800,5.0
1485599400,5.0
1485603000,3.0
1485606600,5.0
1485610200,13.0
1485613800,15.0
1485617400,13.0
1485621000,16.0
1485624600,14.0
1485628200,14.0
1485631800,13.0
1485635400,9.0
1485639000,7.0
1485642600,17.0
1485646200,15.0
1485649800,14.0
1485653400,9.0
1485657000,9.0
1485660600,16.0
1485664200,15.0
1485667800,9.0
1485671400,9.0
1485675000,9.0
1485678600,8.0
1485682200,8.0
1485685800,8.0
1485689400,12.0
1485693000,11.0
1485696600,8.0
1485700200,7.0
1485703800,7.0
1485707400,8.0
1485711000,10.0
1485714600,5.0
1485718200,3.0
1485721800,4.0
1485725400,8.0
1485729000,8.0
1485732600,9.0
1485736200,10.0
1485739800,11.0
1485743400,12.0
1485747000,11.0
1485750600,11.0
1485754200,9.0
1485757800,8.0
1485761400,10.0
1485765000,7.0
1485768600,6.0
1485772200,9.0
1485775800,6.0
1485779400,6.0
1485783000,5.0
1485786600,6.0
1485793800,9.0
1485797400,4.0
1485801000,6.0
1485804600,12.0
1485808200,6.0
1485811800,0.0
1485815400,8.0
1485819000,11.0
1485822600,7.0
1485826200,12.0
1485829800,19.0
1485833400,9.0
1485837000,5.0
1485840600,16.0
1485844200,6.0
1485847800,18.0
1485851400,13.0
1485855000,9.0
1485858600,7.0
1485862200,8.0
1485865800,10.0
1485869400,10.0
1485873000,10.0
1485876600,8.0
1485880200,7.0
1485883800,4.0
1485887400,6.0
1485891000,5.0
1485894600,3.0
1485898200,2.0
1485901800,3.0
1485905400,3.0
1485909000,3.0
1485912600,5.0
1485916200,6.0
1485919800,4.0
1485923400,6.0
1485927000,6.0
1485930600,3.0
1485934200,1.0
1485937800,2.0
1485941400,4.0
1485945000,7.0
1485948600,7.0
1485952200,5.0
1485955800,6.0
1485959400,5.0
1485963000,1.0
1485966600,2.0
1485970200,7.0
1485973800,8.0
1485977400,5.0
1485981000,11.0
1485984600,14.0
1485988200,15.0
1485991800,8.0
1485995400,11.0
1485999000,6.0
1486002600,4.0
1486006200,3.0
1486009800,5.0
1486013400,4.0
1486017000,6.0
1486020600,7.0
1486024200,12.0
1486027800,14.0
1486031400,13.0
1486035000,10.0
1486038600,15.0
1486042200,12.0
1486045800,15.0
1486049400,11.0
1486053000,15.0
1486056600,8.0
1486060200,8.0
1486063800,11.0
1486067400,8.0
1486071000,9.0
1486074600,14.0
1486078200,11.0
1486081800,9.0
1486085400,9.0
1486089000,9.0
1486092600,14.0
1486096200,12.0
1486099800,16.0
1486103400,20.0
1486107000,19.0
1486110600,17.0
1486114200,15.0
1486117800,18.0
1486121400,23.0
1486125000,24.0
1486128600,23.0
1486132200,20.0
1486135800,19.0
1486139400,18.0
1486143000,16.0
1486146600,18.0
1486150200,19.0
1486153800,24.0
1486157400,26.0
1486161000,25.0
1486164600,21.0
1486168200,16.0
1486171800,19.0
1486175400,15.0
1486179000,15.0
1486182600,13.0
1486186200,13.0
1486189800,10.0
1486193400,10.0
1486197000,7.0
1486200600,6.0
1486204200,7.0
1486207800,11.0
1486211400,9.0
1486215000,10.0
1486218600,13.0
1486222200,10.0
1486225800,12.0
1486229400,13.0
1486233000,13.0
1486236600,14.0
1486240200,15.0
1486243800,11.0
1486247400,10.0
1486251000,15.0
1486254600,11.0
1486258200,7.0
1486261800,12.0
1486265400,16.0
1486269000,16.0
1486272600,18.0
1486276200,20.0
1486279800,14.0
1486283400,15.0
1486287000,3.0
1486290600,9.0
1486294200,17.0
1486297800,10.0
1486301400,15.0
1486305000,23.0
1486308600,24.0
1486312200,28.0
1486315800,32.0
1486319400,29.0
1486323000,28.0
1486326600,28.0
1486330200,25.0
1486333800,25.0
1486337400,24.0
1486341000,25.0
1486344600,24.0
1486348200,26.0
1486351800,25.0
1486355400,15.0
1486359000,15.0
1486362600,21.0
1486366200,17.0
1486369800,20.0
1486373400,16.0
1486377000,17.0
1486380600,25.0
1486384200,38.0
1486387800,42.0
1486391400,50.0
1486395000,58.0
1486398600,33.0
1486402200,28.0
1486405800,27.0
1486409400,27.0
1486413000,26.0
1486416600,21.0
1486420200,31.0
1486423800,27.0
1486427400,22.0
1486431000,53.0
1486434600,47.0
1486438200,29.0
1486441800,28.0
1486445400,18.0
1486449000,19.0
1486452600,23.0
1486456200,19.0
1486459800,21.0
1486463400,11.0
1486467000,5.0
1486470600,0.0
1486474200,0.0
1486477800,3.0
1486481400,15.0
1486485000,4.0
1486488600,14.0
1486492200,3.0
1486495800,6.0
1486499400,5.0
1486503000,5.0
1486506600,7.0
1486510200,4.0
1486513800,1.0
1486535400,1.0
1486539000,3.0
1486542600,3.0
1486546200,5.0
1486549800,9.0
1486553400,11.0
1486557000,8.0
1486560600,5.0
1486564200,4.0
1486567800,12.0
1486571400,10.0
1486575000,8.0
1486578600,14.0
1486582200,4.0
1486585800,9.0
1486589400,8.0
1486593000,4.0
1486596600,5.0
1486600200,7.0
1486603800,4.0
1486607400,4.0
1486611000,2.0
1486614600,0.0
1486618200,1.0
1486621800,2.0
1486625400,1.0
1486643400,1.0
1486647000,3.0
1486650600,5.0
1486654200,4.0
1486657800,10.0
1486661400,6.0
1486665000,23.0
1486668600,11.0
1486672200,8.0
1486675800,12.0
1486679400,9.0
1486683000,8.0
1486686600,9.0
1486690200,11.0
1486693800,12.0
1486697400,9.0
1486701000,10.0
1486704600,9.0
1486708200,8.0
1486711800,7.0
1486715400,13.0
1486719000,11.0
1486722600,15.0
1486726200,27.0
1486729800,31.0
1486733400,28.0
1486737000,30.0
1486740600,23.0
1486744200,21.0
1486747800,22.0
1486751400,39.0
1486755000,52.0
1486758600,17.0
1486762200,24.0
1486765800,29.0
1486769400,18.0
1486773000,27.0
1486776600,20.0
1486780200,29.0
1486783800,27.0
1486787400,17.0
1486791000,12.0
1486794600,10.0
1486798200,9.0
1486801800,5.0
1486805400,5.0
1486809000,2.0
1486812600,1.0
1486816200,3.0
1486819800,10.0
1486823400,14.0
1486827000,19.0
1486830600,16.0
1486834200,16.0
1486837800,14.0
1486841400,12.0
1486845000,13.0
1486848600,23.0
1486852200,22.0
1486855800,22.0
1486859400,32.0
1486863000,31.0
1486866600,22.0
1486870200,30.0
1486873800,25.0
1486877400,19.0
1486881000,20.0
1486884600,22.0
1486888200,15.0
1486891800,16.0
1486895400,16.0
1486899000,13.0
1486902600,11.0
1486906200,10.0
1486909800,9.0
1486913400,3.0
1486917000,0.0
1486920600,4.0
1486924200,3.0
1486927800,5.0
1486931400,3.0
1486935000,1.0
1486938600,2.0
1486942200,8.0
1486945800,7.0
1486949400,6.0
1486953000,4.0
1486956600,0.0
1486963800,2.0
1486967400,4.0
1486971000,5.0
1486974600,6.0
1486978200,10.0
1486981800,6.0
1486985400,4.0
1486989000,4.0
1486992600,7.0
1486996200,10.0
1486999800,8.0
1487003400,11.0
1487007000,10.0
1487010600,22.0
1487014200,19.0
1487017800,10.0
1487021400,13.0
1487025000,9.0
1487028600,11.0
1487032200,18.0
1487035800,17.0
1487039400,21.0
1487043000,25.0
1487046600,21.0
1487050200,20.0
1487053800,19.0
1487057400,17.0
1487061000,16.0
1487064600,14.0
1487068200,14.0
1487071800,19.0
1487075400,28.0
1487079000,35.0
1487082600,30.0
1487086200,25.0
1487089800,21.0
1487093400,14.0
1487097000,11.0
1487100600,10.0
1487104200,14.0
1487107800,13.0
1487111400,14.0
1487115000,14.0
1487118600,11.0
1487122200,10.0
1487125800,13.0
1487129400,8.0
1487133000,7.0
1487136600,11.0
1487140200,8.0
1487143800,8.0
1487147400,9.0
1487151000,8.0
1487154600,10.0
1487158200,12.0
1487161800,7.0
1487165400,7.0
1487169000,5.0
1487172600,9.0
1487176200,9.0
1487179800,6.0
1487183400,9.0
1487187000,9.0
1487190600,4.0
1487194200,9.0
1487197800,7.0
1487201400,4.0
1487205000,3.0
1487208600,5.0
1487212200,3.0
1487215800,1.0
1487219400,2.0
1487223000,2.0
1487226600,6.0
1487230200,4.0
1487233800,3.0
1487237400,3.0
1487241000,1.0
1487251800,0.0
1487255400,3.0
1487259000,11.0
1487262600,7.0
1487266200,7.0
1487269800,11.0
1487273400,8.0
1487277000,5.0
1487280600,8.0
1487284200,7.0
1487287800,11.0
1487291400,8.0
1487295000,15.0
1487298600,18.0
1487302200,21.0
1487305800,21.0
1487309400,21.0
1487313000,19.0
1487316600,22.0
1487320200,23.0
1487323800,22.0
1487327400,36.0
1487331000,31.0
1487334600,50.0
1487338200,50.0
1487341800,50.0
1487345400,71.0
1487349000,48.0
1487352600,36.0
1487356200,41.0
1487359800,38.0
1487363400,29.0
1487367000,26.0
1487370600,42.0
1487374200,64.0
1487377800,62.0
1487381400,61.0
1487385000,57.0
1487388600,45.0
1487392200,41.0
1487395800,47.0
1487399400,36.0
1487403000,30.0
1487406600,29.0
1487410200,28.0
1487413800,29.0
1487417400,28.0
1487421000,17.0
1487424600,16.0
1487428200,19.0
1487431800,23.0
1487435400,19.0
1487439000,18.0
1487442600,17.0
1487446200,20.0
1487449800,21.0
1487453400,18.0
1487457000,22.0
1487460600,26.0
1487464200,24.0
1487467800,29.0
1487471400,35.0
1487475000,27.0
1487478600,20.0
1487482200,15.0
1487485800,13.0
1487489400,8.0
1487493000,9.0
1487496600,10.0
1487500200,11.0
1487503800,11.0
1487507400,13.0
1487511000,16.0
1487514600,22.0
1487518200,24.0
1487521800,33.0
1487525400,25.0
1487529000,21.0
1487532600,14.0
1487536200,13.0
1487539800,8.0
1487543400,13.0
1487547000,12.0
1487550600,28.0
1487554200,44.0
1487557800,36.0
1487561400,33.0
1487565000,25.0
1487568600,25.0
1487572200,22.0
1487575800,18.0
1487579400,18.0
1487583000,13.0
1487586600,14.0
1487590200,36.0
1487593800,26.0
1487597400,41.0
1487601000,79.0
1487604600,81.0
1487608200,46.0
1487611800,37.0
1487615400,27.0
1487619000,18.0
1487622600,25.0
1487626200,20.0
1487629800,23.0
1487633400,31.0
1487637000,57.0
1487640600,44.0
1487644200,40.0
1487647800,38.0
1487651400,29.0
1487655000,28.0
1487658600,28.0
1487662200,22.0
1487665800,19.0
1487669400,18.0
1487673000,17.0
1487676600,22.0
1487680200,22.0
1487683800,59.0
1487687400,50.0
1487691000,23.0
1487694600,25.0
1487698200,29.0
1487701800,20.0
1487705400,28.0
1487709000,33.0
1487712600,27.0
1487716200,36.0
1487719800,49.0
1487723400,56.0
1487727000,40.0
1487730600,66.0
1487734200,58.0
1487737800,39.0
1487741400,51.0
1487745000,54.0
1487748600,38.0
1487752200,35.0
1487755800,30.0
1487759400,39.0
1487763000,37.0
1487766600,71.0
1487770200,94.0
1487773800,134.0
1487777400,39.0
1487781000,35.0
1487784600,31.0
1487788200,20.0
1487791800,25.0
1487795400,24.0
1487799000,21.0
1487802600,25.0
1487806200,28.0
1487809800,21.0
1487813400,23.0
1487817000,16.0
1487820600,19.0
1487824200,12.0
1487827800,9.0
1487831400,9.0
1487835000,6.0
1487838600,8.0
1487842200,7.0
1487845800,8.0
1487849400,5.0
1487853000,12.0
1487856600,10.0
1487860200,8.0
1487863800,11.0
1487867400,21.0
1487871000,20.0
1487878200,16.0
1487881800,17.0
1487885400,16.0
1487889000,15.0
1487892600,16.0
1487896200,14.0
1487899800,24.0
1487903400,30.0
1487907000,22.0
1487910600,15.0
1487914200,17.0
1487917800,13.0
1487921400,12.0
1487925000,12.0
1487928600,9.0
1487932200,16.0
1487935800,16.0
1487939400,12.0
1487943000,16.0
1487946600,22.0
1487950200,24.0
1487953800,24.0
1487957400,20.0
1487961000,19.0
1487964600,11.0
1487968200,13.0
1487971800,12.0
1487975400,14.0
1487979000,14.0
1487982600,41.0
1487986200,49.0
1487989800,50.0
1487993400,24.0
1487997000,10.0
1488000600,15.0
1488004200,8.0
1488007800,5.0
1488011400,6.0
1488025800,-1.0
1488033000,0.0
1488036600,3.0
1488040200,4.0
1488043800,6.0
1488047400,5.0
1488051000,4.0
1488054600,7.0
1488058200,4.0
1488061800,1.0
1488065400,0.0
1488079800,2.0
1488083400,4.0
1488087000,4.0
1488090600,4.0
1488094200,4.0
1488097800,7.0
1488101400,6.0
1488105000,5.0
1488108600,7.0
1488112200,4.0
1488115800,5.0
1488119400,6.0
1488123000,9.0
1488126600,8.0
1488130200,8.0
1488133800,11.0
1488137400,20.0
1488141000,10.0
1488144600,6.0
1488148200,4.0
1488155400,0.0
1488159000,10.0
1488162600,9.0
1488166200,7.0
1488169800,8.0
1488173400,6.0
1488177000,8.0
1488180600,9.0
1488184200,6.0
1488187800,7.0
1488191400,12.0
1488195000,13.0
1488198600,22.0
1488202200,42.0
1488205800,26.0
1488209400,28.0
1488213000,20.0
1488216600,15.0
1488220200,5.0
1488223800,10.0
1488227400,6.0
1488231000,3.0
1488234600,4.0
1488238200,4.0
1488241800,12.0
1488245400,11.0
1488249000,12.0
1488252600,16.0
1488256200,24.0
1488259800,22.0
1488263400,12.0
1488267000,15.0
1488270600,18.0
1488274200,17.0
1488277800,19.0
1488281400,19.0
1488285000,23.0
1488288600,23.0
1488292200,44.0
1488295800,57.0
1488299400,37.0
1488303000,34.0
1488306600,25.0
1488310200,14.0
1488313800,11.0
1488317400,10.0
1488321000,4.0
1488324600,1.0
1488328200,3.0
1488331800,2.0
1488335400,1.0
1488339000,1.0
1488342600,-1.0
1488346200,0.0
1488349800,1.0
1488353400,4.0
1488357000,4.0
1488360600,5.0
1488364200,3.0
1488367800,0.0
1488375000,0.0
1488378600,1.0
1488382200,1.0
1488385800,0.0
1488393000,0.0
1488396600,7.0
1488400200,21.0
1488403800,19.0
1488407400,18.0
1488411000,14.0
1488414600,7.0
1488418200,3.0
1488421800,3.0
1488425400,5.0
1488429000,5.0
1488432600,6.0
1488436200,5.0
1488439800,0.0
1488454200,4.0
1488457800,4.0
1488461400,6.0
1488465000,11.0
1488468600,8.0
1488472200,7.0
1488475800,12.0
1488479400,9.0
1488483000,5.0
1488486600,9.0
1488490200,9.0
1488493800,9.0
1488497400,13.0
1488501000,10.0
1488504600,12.0
1488508200,9.0
1488511800,6.0
1488515400,9.0
1488519000,11.0
1488522600,9.0
1488526200,6.0
1488529800,5.0
1488533400,6.0
1488537000,4.0
1488540600,5.0
1488544200,22.0
1488547800,24.0
1488551400,17.0
1488555000,19.0
1488558600,17.0
1488562200,25.0
1488565800,12.0
1488569400,18.0
1488573000,21.0
1488576600,9.0
1488580200,10.0
1488583800,8.0
1488587400,7.0
1488591000,7.0
1488594600,6.0
1488598200,7.0
1488601800,10.0
1488605400,17.0
1488609000,16.0
1488612600,7.0
1488616200,9.0
1488619800,12.0
1488623400,9.0
1488627000,11.0
1488630600,14.0
1488634200,7.0
1488637800,8.0
1488641400,9.0
1488645000,5.0
1488648600,3.0
1488652200,3.0
1488655800,4.0
1488659400,6.0
1488663000,5.0
1488666600,5.0
1488670200,7.0
1488673800,6.0
1488677400,4.0
1488681000,5.0
1488684600,7.0
1488688200,5.0
1488691800,8.0
1488695400,6.0
1488699000,5.0
1488702600,5.0
1488706200,5.0
